Adsorbent,尺寸,Surface area ,孔径,孔容,zeta,-OH,-CO3,-COOH,-N,金属,非金属,pH,Mo初始浓度,Dose,吸附动力学,Mo adsorption capacity,
α-Al2O3,纳米,,,,,1,0,0,0,Al,,1,,125,30,69,
γ-Al2O3,微米,175,20,0.3,/,1,0,0,0,Al,,3,15000,2,,46,
MA_700,纳米,229,60,/,/,1,0,0,0,Al,,3,1000,2,120,31,
铝嵌入型介孔硅,纳米,463,32,0.47,/,1,0,0,0,Al,Si,3,1000,10,120,17,
AlEG-Pro(1)-700,微米,276,70,/,/,1,0,0,0,Al,,3,1000,10,120,41,
氧化铝微球,/,175,25,0.3,/,1,0,0,0,Al,,3,,,,46,
纳米晶γ-Al₂O₃,纳米,252,55,0.3,/,1,0,0,0,Al,,3,10000,10,10,205,
MA,微米,230,20,/,6.5,1,0,0,0,Al,,3,10000,9,30,225,
TUD-1,微米,402,80,0.84,6.5,1,0,0,0,Al,,2,4800,20,10,112,
Al99Mo 凝胶,微米,30,/,/,/,1,0,0,0,Al,,5,50000,,300,364,
介孔 γ-Al2O3,微米,287,18,/,6.5,1,0,0,0,Al,,3,25000,,30,375,
t-ZrO2,纳米,340,4,/,4.5,1,0,0,0,Zr,,9,10000,10,5,250,
单斜氧化锆MZ,,/,/,/,/,1,0,0,0,Zr,S、P,3,,100,60,77,
正交OZ,,/,/,/,/,1,0,0,0,Zr,,3,,100,60,150,
硫酸化SZ,微米,/,/,/,/,1,0,0,0,Zr,,7,,100,,16,
磷酸化PZ,微米,/,/,/,/,1,0,0,0,Zr,,3,,100,,13,
PZC,微米,/,/,/,/,1,0,0,0,Zr,,7,26000,100,1800,250,
PZC,微米,/,/,/,6.5,1,0,0,0,Zr,,2,20000,100,1800,318,
ZrOH4 #2,纳米,151,19.3,0.15,,1,1,0,0,Zr,,2,1000,10,1440,300,
ZrOH4 #1,纳米,76,,0.06,,1,1,0,0,Zr,,2,1000,10,1440,165,
UiO-66 (Zr),纳米,1624,6,0.59,9.2,0,0,1,0,Zr,,3,20000,10,1440,334,
Form-UiO-66,纳米,1653,6,0.61,9.5,0,0,1,0,Zr,,3,20000,10,1440,293,
UiO-66-NH2,纳米,295,6,0.11,9.1,0,0,1,1,Zr,,3,20000,10,1440,142,
UiO-66-NO2,,575,6,0.19,8.2,0,0,1,1,Zr,,3,20000,10,1440,225,
PCN-222,微米,1882,37,1.22,6.7,0,0,1,1,Zr,C,3,20000,6,180,525,
PCN-222,微米,1882,37,1.22,6.7,0,0,1,1,Zr,C,3,1500,6,60,220,
PCN-222,微米,1882,37,1.22,6.7,0,0,1,1,Zr,C,3,1500,6,150,220,
PCN-222,微米,1882,37,1.22,6.7,0,0,1,1,Zr,C,3,1500,6,300,220,
PCN-222,微米,1882,37,1.22,6.7,0,0,1,1,Zr,C,3,5000,6,180,350,
PCN-222,微米,1882,37,1.22,6.7,0,0,1,1,Zr,C,3,5000,6,300,365,
PCN-222,微米,1882,37,1.22,6.7,0,0,1,1,Zr,C,3,10000,6,180,410,
PCN-222,微米,1882,37,1.22,6.7,0,0,1,1,Zr,C,3,10000,6,300,410,
PCN-222,微米,1882,37,1.22,6.7,0,0,1,1,Zr,C,3,15000,6,300,450,
PCN-222,微米,1882,37,1.22,6.7,0,0,1,1,Zr,C,3,20000,6,300,475,
PCN-222,微米,1882,37,1.22,6.7,0,0,1,1,Zr,C,2,5000,6,300,457,
PCN-222,微米,1882,37,1.22,6.7,0,0,1,1,Zr,C,3,5000,6,300,350,
PCN-222,微米,1882,37,1.22,6.7,0,0,1,1,Zr,C,5,5000,6,300,210,
PCN-222,微米,1882,37,1.22,6.7,0,0,1,1,Zr,C,7.5,5000,6,300,150,
PCN-222,微米,1882,37,1.22,6.7,0,0,1,1,Zr,C,10,5000,6,300,140,
PCN-224,纳米,1467,10,0.56,6.7,0,0,1,1,Zr,C,3,20000,6,120,455,
PCN-224,纳米,1467,10,0.56,6.7,0,0,1,1,Zr,C,3,1500,6,60,160,
PCN-224,纳米,1467,10,0.56,6.7,0,0,1,1,Zr,C,3,1500,6,150,195,
PCN-224,纳米,1467,10,0.56,6.7,0,0,1,1,Zr,C,3,1500,6,300,195,
PCN-224,纳米,1467,10,0.56,6.7,0,0,1,1,Zr,C,3,5000,6,180,325,
PCN-224,纳米,1467,10,0.56,6.7,0,0,1,1,Zr,C,3,5000,6,300,330,
PCN-224,纳米,1467,10,0.56,6.7,0,0,1,1,Zr,C,3,10000,6,180,370,
PCN-224,纳米,1467,10,0.56,6.7,0,0,1,1,Zr,C,3,10000,6,300,380,
PCN-224,纳米,1467,10,0.56,6.7,0,0,1,1,Zr,C,3,15000,6,300,195,
PCN-224,纳米,1467,10,0.56,6.7,0,0,1,1,Zr,C,3,20000,6,300,410,
PCN-224,纳米,1467,10,0.56,6.7,0,0,1,1,Zr,C,2,5000,6,300,332,
PCN-224,纳米,1467,10,0.56,6.7,0,0,1,1,Zr,C,3,5000,6,300,321,
PCN-224,纳米,1467,10,0.56,6.7,0,0,1,1,Zr,C,5,5000,6,300,210,
PCN-224,纳米,1467,10,0.56,6.7,0,0,1,1,Zr,C,7.5,5000,6,300,145,
PCN-224,纳米,1467,10,0.56,6.7,0,0,1,1,Zr,C,8.7,5000,6,300,145,
TiP聚合物嵌入二氧化钛,纳米,30,400,/,/,0,0,1,0,Ti,,,,10,60,110,
商用TiO2,纳米,52,/,/,/,1,0,0,0,Ti,,7,100,4,1440,6.5,
溶胶‐凝胶TiO₂,纳米,/,/,/,/,1,0,0,0,Ti,,7,100,4,1440,2.5,
Hydrous TiO2,微米,/,/,/,/,1,0,0,0,Ti,,2,10000,166,60,230,
CeO2 CP-2,纳米,173,23,0.057,7,1,0,0,0,Ce,,3,5000,,60,184,
CeO2 HT-1,纳米,187,27,0.128,7,1,0,0,0,Ce,,3,5000,,15,192,
UiO-66 (Ce),纳米,1140,10,0.4,9,1,0,0,0,Ce,,3,20000,6,30,475,
UiO-66 (Ce),纳米,1140,10,0.4,9,1,0,0,0,Ce,,3,1500,6,30,140,
UiO-66 (Ce),纳米,1140,10,0.4,9,1,0,0,0,Ce,,3,1500,6,90,170,
UiO-66 (Ce),纳米,1140,10,0.4,9,1,0,0,0,Ce,,3,1500,6,180,175,
UiO-66 (Ce),纳米,1140,10,0.4,9,1,0,0,0,Ce,,3,5000,6,40,260,
UiO-66 (Ce),纳米,1140,10,0.4,9,1,0,0,0,Ce,,3,5000,6,70,270,
UiO-66 (Ce),纳米,1140,10,0.4,9,1,0,0,0,Ce,,3,5000,6,180,300,
UiO-66 (Ce),纳米,1140,10,0.4,9,1,0,0,0,Ce,,3,10000,6,40,350,
UiO-66 (Ce),纳米,1140,10,0.4,9,1,0,0,0,Ce,,3,10000,6,180,395,
UiO-66 (Ce),纳米,1140,10,0.4,9,1,0,0,0,Ce,,3,15000,6,180,380,
UiO-66 (Ce),纳米,1140,10,0.4,9,1,0,0,0,Ce,,3,20000,6,180,360,
UiO-66 (Ce),纳米,1140,10,0.4,9,1,0,0,0,Ce,,3,5000,6,180,400,
UiO-66 (Ce),纳米,1140,10,0.4,9,1,0,0,0,Ce,,3,5000,6,180,345,
UiO-66 (Ce),纳米,1140,10,0.4,9,1,0,0,0,Ce,,3,5000,6,180,250,
UiO-66 (Ce),纳米,1140,10,0.4,9,1,0,0,0,Ce,,3,5000,6,180,220,
UiO-66 (Ce),纳米,1140,10,0.4,9,1,0,0,0,Ce,,3,5000,6,180,182,
PCeCl,,,,,,1,0,0,0,Ce,,12,600,10,20,94,
壳聚糖1,微米,/,/,/,/,1,0,0,1,,C,3,200,0.1,,700,
壳聚糖2,微米,/,/,/,/,1,0,0,1,,C,3,200,0.1,,700,
壳聚糖3,纳米,/,/,/,6.3,1,0,0,1,,C,3,600,5,,265,
ZnAl-LDH,纳米,22,,0.05,,1,0,0,0,"Zn,Al",,6,100,1,120,114,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,33.31226117,2,720,2.945651442,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,60.1613487,2,720,10.61862141,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,87.52602224,2,720,20.00736624,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,116.0541514,2,720,27.96757961,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,173.5392019,2,720,49.68665874,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,223.4294238,2,720,65.47827899,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,342.8885277,2,720,104.129746,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,444.0591826,2,720,111.1839548,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,547.5972103,2,720,128.2657896,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,664.977247,2,720,139.6380093,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,863.5354978,2,720,155.5780181,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,1051.395453,2,720,190.1287814,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,33.31226117,2,720,2.080616649,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,60.1613487,2,720,6.315401325,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,87.52602224,2,720,17.70898971,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,116.0541514,2,720,25.07443129,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,173.5392019,2,720,42.33302085,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,223.4294238,2,720,66.97186075,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,342.8885277,2,720,102.1531393,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,444.0591826,2,720,112.6202823,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,547.5972103,2,720,134.7947979,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,664.977247,2,720,161.2322904,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,863.5354978,2,720,143.7769449,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,1051.395453,2,720,172.4578137,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,634.3025338,2,720,138.8694723,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,3,634.3025338,2,720,119.7597795,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,4,634.3025338,2,720,65.9972152,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,5,634.3025338,2,720,46.91117666,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,6,634.3025338,2,720,13.36925768,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,7,634.3025338,2,720,17.34258446,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,8,634.3025338,2,720,20.36407959,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,9,634.3025338,2,720,14.93214131,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,10,634.3025338,2,720,10.01308299,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,11,634.3025338,2,720,1.716059362,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,634.3025338,2,720,159.003126,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,3,634.3025338,2,720,109.4258764,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,4,634.3025338,2,720,81.03303859,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,5,634.3025338,2,720,68.36388541,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,6,634.3025338,2,720,24.07730834,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,7,634.3025338,2,720,16.51204046,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,8,634.3025338,2,720,10.00993945,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,9,634.3025338,2,720,9.688788293,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,10,634.3025338,2,720,10.38875765,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,11,634.3025338,2,720,0,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,641.8735292,0.5,720,358.8254459,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,641.8735292,1,720,186.6865898,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,641.8735292,2,720,124.4755529,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,641.8735292,3,720,119.4109523,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,641.8735292,5,720,78.49885009,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,641.8735292,0.5,720,364.787958,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,641.8735292,1,720,185.6419558,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,641.8735292,2,720,123.5711507,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,641.8735292,3,720,119.6126131,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,641.8735292,5,720,79.10082822,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,116.7090412,2,2,38.45814056,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,116.7090412,2,5,37.57801418,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,116.7090412,2,10,37.81038407,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,116.7090412,2,15,37.22580599,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,116.7090412,2,25,37.95456337,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,116.7090412,2,35,37.05313805,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,116.7090412,2,65,38.17840847,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,116.7090412,2,95,38.32265236,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,116.7090412,2,155,38.61828428,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,116.7090412,2,245,36.85117082,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,116.7090412,2,335,36.55743162,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,116.7090412,2,2,38.85874197,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,116.7090412,2,5,39.27325585,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,116.7090412,2,10,39.56030487,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,116.7090412,2,15,39.04955205,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,116.7090412,2,25,39.01651596,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,116.7090412,2,35,39.93958359,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,116.7090412,2,65,40.06604996,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,116.7090412,2,95,40.3618365,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,116.7090412,2,155,40.17161192,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,116.7090412,2,245,38.42769338,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,116.7090412,2,335,37.97196111,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,664.977247,2,2,175.6506728,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,664.977247,2,5,183.870881,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,664.977247,2,10,165.6448565,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,664.977247,2,20,136.8040408,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,664.977247,2,30,126.999634,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,664.977247,2,60,151.5181167,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,664.977247,2,90,145.1763094,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,664.977247,2,150,155.8930378,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,664.977247,2,270,141.6638938,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,664.977247,2,360,208.5255083,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,664.977247,2,540,183.6310613,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,664.977247,2,720,191.572313,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,664.977247,2,2,174.1421409,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,664.977247,2,5,150.2303983,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,664.977247,2,10,166.7655566,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,664.977247,2,20,134.67834,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,664.977247,2,30,134.8536106,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,664.977247,2,60,174.8697644,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,664.977247,2,90,187.3547803,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,664.977247,2,150,156.1690987,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,664.977247,2,270,197.8102515,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,664.977247,2,360,155.2648825,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,664.977247,2,540,157.3807419,
AlOOH,微米,105,35,0.25,9.9,1,0,0,0,Al,,2,664.977247,2,720,191.9980262,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,24.78672021,2,720,8.663565747,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,48.54295547,2,720,20.88440862,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,73.7403777,2,720,31.75543447,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,98.11889933,2,720,41.27583934,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,147.3499626,2,720,71.14121908,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,196.868273,2,720,90.75131324,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,295.5710825,2,720,131.7762094,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,396.83263,2,720,194.9100201,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,490.6770062,2,720,214.0729159,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,590.813458,2,720,251.5485728,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,808.496207,2,720,254.6876145,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,956.3753216,2,720,241.3538463,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,1386.506652,2,720,258.4109606,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,24.78672021,2,720,12.15035305,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,48.54295547,2,720,24.51664418,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,73.7403777,2,720,38.01050397,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,98.11889933,2,720,44.80315038,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,147.3499626,2,720,67.28308796,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,196.868273,2,720,95.56712279,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,295.5710825,2,720,133.7425713,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,396.83263,2,720,183.7188102,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,490.6770062,2,720,224.0534275,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,590.813458,2,720,274.8067732,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,808.496207,2,720,267.0923938,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,956.3753216,2,720,249.9063877,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,1386.506652,2,720,261.1120682,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,132.9769045,1,2,117.804734,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,132.9769045,1,5,115.20177,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,132.9769045,1,10,116.6009918,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,132.9769045,1,20,117.213914,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,132.9769045,1,30,117.2991469,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,132.9769045,1,60,118.5406964,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,132.9769045,1,90,117.9977604,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,132.9769045,1,150,121.7142356,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,132.9769045,1,270,119.5570795,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,132.9769045,1,360,119.5938069,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,132.9769045,1,550,119.5617837,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,132.9769045,1,780,120.1561707,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,132.9769045,1,1440,120.3492813,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,138.5247693,1,2,116.8801276,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,138.5247693,1,5,117.221985,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,138.5247693,1,10,114.319103,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,138.5247693,1,20,114.9573922,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,138.5247693,1,30,115.8654893,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,138.5247693,1,60,117.1329093,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,138.5247693,1,90,117.5213873,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,138.5247693,1,150,118.0889703,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,138.5247693,1,270,118.1061404,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,138.5247693,1,350,118.7946265,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,138.5247693,1,540,118.726119,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,138.5247693,1,770,119.200376,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,138.5247693,1,1440,119.0247269,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,486.6034615,2,2,186.9266783,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,486.6034615,2,5,151.8329271,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,486.6034615,2,10,157.0803131,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,486.6034615,2,20,186.5390098,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,486.6034615,2,30,211.4272402,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,486.6034615,2,60,210.5740681,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,486.6034615,2,105,216.3562865,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,486.6034615,2,145,217.0655016,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,486.6034615,2,270,217.6962019,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,486.6034615,2,360,218.538991,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,486.6034615,2,460,219.4099796,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,486.6034615,2,780,218.7651185,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,486.6034615,2,1440,219.8152313,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,345.299665,2,2,140.9428515,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,345.299665,2,5,158.6112183,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,345.299665,2,10,161.6821809,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,345.299665,2,20,162.5757369,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,345.299665,2,30,162.2101311,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,345.299665,2,60,161.4020648,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,345.299665,2,90,160.6590009,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,345.299665,2,120,159.545423,
AlOHCO3,纳米,40,40,0.25,7.8,1,1,0,0,Al,,5,345.299665,2,180,160.0300254,
