Adsorbent,尺寸,Surface area ,孔径,孔容,zeta,-OH,-CO3,-COOH,-N,金属,非金属,pH,Mo初始浓度,Dose,吸附动力学,Mo adsorption capacity,
γ-Al2O3,微米,163,30,0.61,/,1,0,0,0,Al,,2,757.0461697,2,720,105.2102258,
γ-Al2O3,微米,163,30,0.61,/,1,0,0,0,Al,,2,909.1705685,2,720,107.2729729,
γ-Al2O3,微米,163,30,0.61,/,1,0,0,0,Al,,2,20.73876137,2,720,8.440733142,
γ-Al2O3,微米,163,30,0.61,/,1,0,0,0,Al,,2,43.62974445,2,720,19.39928459,
γ-Al2O3,微米,163,30,0.61,/,1,0,0,0,Al,,2,65.32871318,2,720,27.0498248,
γ-Al2O3,微米,163,30,0.61,/,1,0,0,0,Al,,2,90.38626048,2,720,34.82336943,
γ-Al2O3,微米,163,30,0.61,/,1,0,0,0,Al,,2,136.8625287,2,720,50.27016761,
γ-Al2O3,微米,163,30,0.61,/,1,0,0,0,Al,,2,183.5452072,2,720,66.87870774,
γ-Al2O3,微米,163,30,0.61,/,1,0,0,0,Al,,2,281.1095868,2,720,83.03570013,
γ-Al2O3,微米,163,30,0.61,/,1,0,0,0,Al,,2,396.1699092,2,720,73.49822878,
γ-Al2O3,微米,163,30,0.61,/,1,0,0,0,Al,,2,482.1222336,2,720,73.81915615,
γ-Al2O3,微米,163,30,0.61,/,1,0,0,0,Al,,2,567.7019513,2,720,70.96950465,
γ-Al2O3,微米,163,30,0.61,/,1,0,0,0,Al,,2,757.0461697,2,720,72.61567269,
γ-Al2O3,微米,163,30,0.61,/,1,0,0,0,Al,,2,909.1705685,2,720,70.81176317,
γ-Al2O3,微米,163,30,0.61,/,1,0,0,0,Al,,1,546.4255469,2,720,32.64370959,
γ-Al2O3,微米,163,30,0.61,/,1,0,0,0,Al,,2,546.4255469,2,720,91.22338689,
γ-Al2O3,微米,163,30,0.61,/,1,0,0,0,Al,,3,546.4255469,2,720,56.09198894,
γ-Al2O3,微米,163,30,0.61,/,1,0,0,0,Al,,5,546.4255469,2,720,21.31028931,
γ-Al2O3,微米,163,30,0.61,/,1,0,0,0,Al,,7,546.4255469,2,720,0,
γ-Al2O3,微米,163,30,0.61,/,1,0,0,0,Al,,9,546.4255469,2,720,0,
γ-Al2O3,微米,163,30,0.61,/,1,0,0,0,Al,,11,546.4255469,2,720,0,
γ-Al2O3,微米,163,30,0.61,/,1,0,0,0,Al,,1,575.032887,2,720,58.85814219,
γ-Al2O3,微米,163,30,0.61,/,1,0,0,0,Al,,2,575.032887,2,720,135.88682,
γ-Al2O3,微米,163,30,0.61,/,1,0,0,0,Al,,3,575.032887,2,720,95.88536621,
γ-Al2O3,微米,163,30,0.61,/,1,0,0,0,Al,,5,575.032887,2,720,48.77605073,
γ-Al2O3,微米,163,30,0.61,/,1,0,0,0,Al,,7,575.032887,2,720,23.45199681,
γ-Al2O3,微米,163,30,0.61,/,1,0,0,0,Al,,9,575.032887,2,720,19.05837935,
γ-Al2O3,微米,163,30,0.61,/,1,0,0,0,Al,,11,575.032887,2,720,3.174244619,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2,25.458,2,1440,12.2205625,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2,49.1705,2,1440,23.153625,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2,101.837,2,1440,49.54025,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2,153.9232,2,1440,75.27,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2,210.562,2,1440,104.1535,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2,311.8112,2,1440,155.2616,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2,407.328,2,1440,196.791,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2,618.3904,2,1440,307.6928,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2,808.872,2,1440,381.368,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2,1014.885,2,1440,400.94,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2,1232.6,2,1440,408.568,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2,1451.232,2,1440,408.628,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,3,25.458,2,1440,12.6358125,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,3,49.1705,2,1440,24.449625,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,3,101.837,2,1440,50.56,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,3,153.9232,2,1440,76.5048,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,3,210.562,2,1440,104.2855,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,3,311.8112,2,1440,155.3792,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,3,407.328,2,1440,202.481,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,3,618.3904,2,1440,304.888,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,3,808.872,2,1440,377.562,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,3,1014.885,2,1440,389.6675,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,3,1232.6,2,1440,405.152,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,3,1451.232,2,1440,407.904,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,4,25.458,2,1440,12.629375,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,4,49.1705,2,1440,24.209625,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,4,101.837,2,1440,50.77875,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,4,153.9232,2,1440,76.7884,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,4,210.562,2,1440,104.1465,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,4,311.8112,2,1440,155.568,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,4,407.328,2,1440,203.033,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,4,618.3904,2,1440,305.8544,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,4,808.872,2,1440,362.974,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,4,1014.885,2,1440,367.335,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,4,1232.6,2,1440,366.376,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,4,1451.232,2,1440,405.26,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,6,25.458,2,1440,12.6211875,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,6,49.1705,2,1440,24.42275,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,6,101.837,2,1440,50.66725,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,6,153.9232,2,1440,76.6916,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,6,210.562,2,1440,104.894,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,6,311.8112,2,1440,148.536,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,6,407.328,2,1440,154.648,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,6,618.3904,2,1440,164.568,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,6,808.872,2,1440,161.222,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,6,1014.885,2,1440,159.05,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,6,1232.6,2,1440,170.504,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,6,1451.232,2,1440,179.364,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,10.96,530.5491991,2,1440,23.6524,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,9.98,530.5491991,2,1440,77.73042,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,8.98,530.5491991,2,1440,108.14534,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,8.01,530.5491991,2,1440,130.36751,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,6.95,530.5491991,2,1440,151.50222,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,5.95,530.5491991,2,1440,167.6638,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,5.05,530.5491991,2,1440,204.64169,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,3.99,530.5491991,2,1440,258.53444,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,3.02,530.5491991,2,1440,224.20578,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2.04,530.5491991,2,1440,261.51651,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,10.96,475.87533,2,1440,36.40492,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,9.98,475.87533,2,1440,72.91744,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,8.98,475.87533,2,1440,100.655,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,8.01,475.87533,2,1440,115.77218,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,6.95,475.87533,2,1440,132.72277,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,5.95,475.87533,2,1440,146.6807,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,5.05,475.87533,2,1440,183.51228,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,3.99,475.87533,2,1440,236.14535,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,3.02,475.87533,2,1440,235.88077,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2.04,475.87533,2,1440,236.43539,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,4,485.9378291,2,1,54.44125,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,4,485.9378291,2,5,71.40375,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,4,485.9378291,2,10,83.1725,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,4,485.9378291,2,20,90.55625,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,4,485.9378291,2,30,99,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,4,485.9378291,2,60,115.365,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,4,485.9378291,2,180,138.3225,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,4,485.9378291,2,240,151.54625,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,4,485.9378291,2,300,156.1725,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,4,485.9378291,2,360,165.83625,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,4,485.9378291,2,480,175.57875,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,4,485.9378291,2,1440,216.40375,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2,485.9378291,2,5,55.49125,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2,485.9378291,2,10,75.5375,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2,485.9378291,2,30,89.18625,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2,485.9378291,2,60,100.89125,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2,485.9378291,2,180,123.745,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2,485.9378291,2,300,143.4075,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2,485.9378291,2,420,157.2025,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2,485.9378291,2,540,168.6625,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2,485.9378291,2,720,180.455,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2,485.9378291,2,1440,218.05125,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2,485.9378291,2,5,75.24431,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2,485.9378291,2,10,81.02188,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2,485.9378291,2,30,94.05205,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2,485.9378291,2,60,111.87179,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2,485.9378291,2,180,138.87879,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2,485.9378291,2,300,156.30107,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2,485.9378291,2,420,167.8135,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2,485.9378291,2,540,178.62389,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2,485.9378291,2,720,191.00941,
JU-111,纳米,76,/,/,/,1,1,0,0,Al,,2,485.9378291,2,1440,219.20405,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,7,530.5491991,2,1440,184.90375,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,8,530.5491991,2,1440,136.09375,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,9,530.5491991,2,1440,125.7525,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,10,530.5491991,2,1440,115.45875,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,11,530.5491991,2,1440,104.62,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,7,530.5491991,2,1440,202.29172,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,8,530.5491991,2,1440,133.75658,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,9,530.5491991,2,1440,135.37414,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,10,530.5491991,2,1440,127.35152,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,11,530.5491991,2,1440,118.82538,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,7,25.09962157,2,1440,12.41446081,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,7,47.23990389,2,1440,23.45681788,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,7,102.91473,2,1440,51.34451213,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,7,192.9588447,2,1440,96.28997187,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,7,407.1068338,2,1440,161.5277407,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,7,594.5560751,2,1440,155.8746427,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,7,799.3833384,2,1440,168.4408757,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,7,983.9182378,2,1440,172.1639043,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,7,1201.40173,2,1440,169.9726834,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,7,1386.80839,2,1440,181.4994703,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,8,25.09962157,2,1440,12.47228714,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,8,47.23990389,2,1440,23.36168104,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,8,102.91473,2,1440,50.09891246,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,8,192.9588447,2,1440,95.47324167,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,8,407.1068338,2,1440,128.0892273,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,8,594.5560751,2,1440,127.7282051,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,8,799.3833384,2,1440,142.6221099,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,8,983.9182378,2,1440,135.1476153,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,8,1201.40173,2,1440,145.7106539,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,8,1386.80839,2,1440,155.600829,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,7,580.0525,2,10,39.83375,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,7,580.0525,2,30,53.51,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,7,580.0525,2,60,71.47875,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,7,580.0525,2,180,90.72625,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,7,580.0525,2,300,105.3175,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,7,580.0525,2,480,116.83,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,7,580.0525,2,720,126.285,
LYH,纳米+微米,90,/,/,/,1,0,0,0,Y,,7,580.0525,2,1440,129.72375,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,2,565.7007394,2,720,285.2655057,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,3,565.7007394,2,720,249.4558543,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,565.7007394,2,720,243.390412,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,5,565.7007394,2,720,213.3876895,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,6,565.7007394,2,720,127.4303041,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,7,565.7007394,2,720,78.89629962,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,8,565.7007394,2,720,51.57063612,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,9,565.7007394,2,720,22.3362564,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,10,565.7007394,2,720,9.796425034,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,11,565.7007394,2,720,1.242841751,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,2,565.7007394,2,720,311.5048081,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,3,565.7007394,2,720,283.3660844,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,565.7007394,2,720,266.6662071,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,5,565.7007394,2,720,239.3886902,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,6,565.7007394,2,720,165.4269581,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,7,565.7007394,2,720,116.2100722,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,8,565.7007394,2,720,94.18964154,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,9,565.7007394,2,720,76.51887901,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,10,565.7007394,2,720,52.89815546,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,11,565.7007394,2,720,35.92510733,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,2,685.3556197,2,720,303.6612665,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,3,685.3556197,2,720,323.22647,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,685.3556197,2,720,315.7194158,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,5,685.3556197,2,720,285.2372455,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,6,685.3556197,2,720,148.8820405,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,7,685.3556197,2,720,89.40699137,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,8,685.3556197,2,720,88.12367976,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,9,685.3556197,2,720,64.77021865,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,10,685.3556197,2,720,33.5655984,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,11,685.3556197,2,720,20.63397432,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,2,628.8063545,2,720,260.5395613,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,3,628.8063545,2,720,218.5018284,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,628.8063545,2,720,205.794731,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,5,628.8063545,2,720,183.7045075,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,6,628.8063545,2,720,93.61194342,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,7,628.8063545,2,720,53.14503517,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,8,628.8063545,2,720,32.60267954,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,9,628.8063545,2,720,19.22735767,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,10,628.8063545,2,720,4.454889681,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,11,628.8063545,2,720,11.38452595,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,22.15489788,2,720,4.777876988,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,43.99759875,2,720,18.44719804,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,33.07624832,2,720,13.48276398,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,86.01120532,2,720,40.3404966,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,136.3000572,2,720,63.49665198,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,187.7503697,2,720,90.04591415,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,286.0646008,2,720,135.610643,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,386.3765917,2,720,180.3838884,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,490.1820265,2,720,197.8910903,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,589.8742569,2,720,205.344089,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,761.6024751,2,720,218.3846262,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,998.7140534,2,720,217.5092987,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,21.74933775,2,720,5.221711192,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,42.63270478,2,720,18.38220798,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,66.44350793,2,720,29.34244511,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,90.33086743,2,720,43.99656272,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,135.0950892,2,720,64.22448961,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,182.4821338,2,720,86.31828704,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,278.8400052,2,720,132.6580953,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,387.3588707,2,720,174.209886,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,496.660573,2,720,180.2533804,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,597.4360606,2,720,184.266436,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,783.0044775,2,720,198.4035397,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,1000.109602,2,720,197.6588376,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,486.6034615,2,2,122.7222686,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,486.6034615,2,5,203.1147177,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,486.6034615,2,10,205.1278471,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,486.6034615,2,20,205.5243447,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,486.6034615,2,30,185.0637647,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,486.6034615,2,60,197.8505841,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,486.6034615,2,90,200.6126334,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,486.6034615,2,145,203.2017323,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,486.6034615,2,265,210.0017466,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,486.6034615,2,360,212.3474759,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,486.6034615,2,450,212.8454736,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,486.6034615,2,710,213.295403,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,486.6034615,2,1440,218.3146843,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,118.4358247,2,2,53.75997062,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,118.4358247,2,5,56.1869893,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,118.4358247,2,10,56.63644191,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,118.4358247,2,20,56.60662529,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,118.4358247,2,30,56.8140812,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,118.4358247,2,60,56.95282897,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,118.4358247,2,90,57.39374601,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,118.4358247,2,150,57.38584428,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,118.4358247,2,270,57.45191945,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,118.4358247,2,360,57.29073696,
ICA,纳米,180,40,0.25,6.5,1,0,0,0,"Fe, Ce",,4,118.4358247,2,450,57.59318222,
